"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 18 20:08:12 MSK 2021","Sun Jul 18 20:08:12 MSK 2021","19","Проверка имени кота","","","","","allure2",""
"broken","Sun Jul 18 20:08:12 MSK 2021","Sun Jul 18 20:08:12 MSK 2021","42","Проверка имени кота","","","","","allure3",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","1","Проверка денежной операции","Оплата","","","","Карта2",""
"passed","Sun Jul 18 17:26:44 MSK 2021","Sun Jul 18 17:26:44 MSK 2021","307","Проверка функционала добавления котов","","","","","Проверка статуса ответа при удалении несуществующего кота",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","1","Тесты","","","","","retries",""
"broken","Sun Jul 18 17:26:45 MSK 2021","Sun Jul 18 17:26:45 MSK 2021","344","Проверка функционала добавления котов","","","","","Проверка что все коты из списка женского пола",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","1","Проверка денежной операции","Оплата","","","","Карта1",""
"broken","Sun Jul 18 17:26:44 MSK 2021","Sun Jul 18 17:26:45 MSK 2021","335","Проверка функционала добавления котов","","","","","Проверка данных о коте",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","2","Проверка денежной операции","Перевод","","","","Карта2",""
"broken","Sun Jul 18 20:08:12 MSK 2021","Sun Jul 18 20:08:12 MSK 2021","77","Проверка имени кота","","","","","allure",""
"passed","Sun Jul 18 17:26:44 MSK 2021","Sun Jul 18 17:26:44 MSK 2021","329","Проверка функционала добавления котов","","","","","Поиск существующего кота",""
"broken","Sun Jul 18 17:26:43 MSK 2021","Sun Jul 18 17:26:44 MSK 2021","362","Проверка функционала добавления котов","","","","","Получение кота по id",""
"passed","Sun Jul 18 17:26:41 MSK 2021","Sun Jul 18 17:26:41 MSK 2021","337","Функционал добавления кота","","","","","Добавление нового несуществующего кота",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","2","Проверка денежной операции","Перевод","","","","Карта1",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","4","Тесты","","","","","Сломанный тест",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","1","Тесты","","","","","Параметризованный тест 3",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","2","Тесты","","","","","Параметризованный тест 1",""
"passed","Sun Jul 18 18:09:30 MSK 2021","Sun Jul 18 18:09:30 MSK 2021","2","Тесты","","","","","Параметризованный тест 2",""
